TxID,SenderAccount,ReceiverAccount,Amount,Timestamp,Type,UTR,Status
TX001,ACC001,ACC002,50000,2024-08-15 10:30:00,NEFT,NEFT20240815001,Success
TX002,ACC003,ACC004,75000,2024-08-15 11:15:00,IMPS,IMPS20240815002,Success
TX003,ACC005,ACC006,120000,2024-08-15 12:45:00,RTGS,RTGS20240815003,Success
TX004,ACC007,ACC008,45000,2024-08-15 14:20:00,NEFT,NEFT20240815004,Success
TX005,ACC009,ACC010,200000,2024-08-15 15:00:00,RTGS,RTGS20240815005,Success
TX006,ACC002,ACC001,55000,2024-08-16 09:30:00,IMPS,IMPS20240816006,Success
TX007,ACC004,ACC003,80000,2024-08-16 10:45:00,NEFT,NEFT20240816007,Success
TX008,ACC006,ACC005,130000,2024-08-16 13:15:00,RTGS,RTGS20240816008,Success
TX009,ACC011,ACC012,35000,2024-08-16 14:00:00,IMPS,IMPS20240816009,Success
TX010,ACC013,ACC014,92000,2024-08-16 16:30:00,NEFT,NEFT20240816010,Success
TX011,ACC001,ACC011,150000,2024-08-17 08:00:00,RTGS,RTGS20240817011,Success
TX012,ACC002,ACC012,65000,2024-08-17 09:20:00,IMPS,IMPS20240817012,Success
TX013,ACC003,ACC001,78000,2024-08-17 11:00:00,NEFT,NEFT20240817013,Success
TX014,ACC015,ACC016,110000,2024-08-17 12:30:00,RTGS,RTGS20240817014,Success
TX015,ACC017,ACC018,52000,2024-08-17 14:15:00,IMPS,IMPS20240817015,Success
TX016,ACC001,ACC013,185000,2024-08-18 10:00:00,RTGS,RTGS20240818016,Success
TX017,ACC002,ACC014,72000,2024-08-18 11:45:00,NEFT,NEFT20240818017,Success
TX018,ACC019,ACC020,98000,2024-08-18 13:00:00,CryptoTransfer,IMPS20240818018,Success
TX019,ACC004,ACC005,145000,2024-08-18 14:30:00,RTGS,RTGS20240818019,Success
TX020,ACC006,ACC007,67000,2024-08-18 15:45:00,NEFT,NEFT20240818020,Success
TX021,ACC008,ACC009,89000,2024-08-19 09:15:00,IMPS,IMPS20240819021,Success
TX022,ACC010,ACC011,205000,2024-08-19 10:45:00,RTGS,RTGS20240819022,Success
TX023,ACC001,ACC002,58000,2024-08-19 12:30:00,NEFT,NEFT20240819023,Success
TX024,ACC013,ACC015,125000,2024-08-19 14:00:00,IMPS,IMPS20240819024,Success
TX025,ACC017,ACC019,75000,2024-08-19 15:20:00,RTGS,RTGS20240819025,Success
